Config,comparison,session_id,query_id,gold_page_id,gold_source_turn_id,before_rank,after_rank,rank_improvement,before_score,after_score,score_difference,transition,dense_rank,hybrid_rank,dense_score,raw_bm25_score,normalized_bm25_score,final_score,zero_fallback_applied
H5-W95,H5-W95 vs Dense,S003,S003-Q091,dc75d4a6-dbec-512b-bed7-4048466382c6,S003-Q084,3,1,2,0.5488320589065552,0.5360449568358264,-0.01278710207072875,UNCHANGED,3,1,0.5488320589065552,10.239152908325195,0.29309001749198044,0.5360449568358264,False
H5-W95,H5-W95 vs Dense,S003,S003-Q091,ff75fe78-c1af-5b7a-a243-9648b6132a06,S003-Q085,23,23,0,0.5221955180168152,0.4960857421159744,-0.026109775900840793,UNCHANGED,23,23,0.5221955180168152,0.0,0.0,0.4960857421159744,False
H5-W95,H5-W95 vs Dense,S004,S004-Q007,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,3,3,0,0.35100364685058594,0.33345346450805663,-0.017550182342529308,UNCHANGED,3,3,0.35100364685058594,0.0,0.0,0.33345346450805663,False
H5-W95,H5-W95 vs Dense,S004,S004-Q011,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,7,7,0,0.5022115111351013,0.4771009355783462,-0.02511057555675511,UNCHANGED,7,7,0.5022115111351013,0.0,0.0,0.4771009355783462,False
H5-W95,H5-W95 vs Dense,S004,S004-Q011,75c0a8f8-fa8f-5fdb-89db-f1e0f0f43bb4,S004-Q007,1,1,0,0.6210789084434509,0.5912339777194077,-0.02984493072404326,UNCHANGED,1,1,0.6210789084434509,4.604520320892334,0.024180293962585923,0.5912339777194077,False
H5-W95,H5-W95 vs Dense,S004,S004-Q013,9de4c8e1-1f2d-56af-8e3f-eaed84f7c238,S004-Q001,8,8,0,0.593585193157196,0.5640703429306778,-0.02951485022651823,UNCHANGED,8,8,0.593585193157196,0.5717503428459167,0.003288188626830552,0.5640703429306778,False
H5-W95,H5-W95 vs Dense,S004,S004-Q013,d876eb51-66ba-5437-955a-25c3f405ef2f,S004-Q006,5,5,0,0.6157102584838867,0.585088911348964,-0.030621347134922705,UNCHANGED,5,5,0.6157102584838867,0.5687745213508606,0.003283315785433237,0.585088911348964,False
H5-W95,H5-W95 vs Dense,S004,S004-Q014,a60bbf7a-8108-58fc-8b4a-1356764282aa,S004-Q008,2,2,0,0.5244457125663757,0.4984794496584958,-0.025966262907879956,UNCHANGED,2,2,0.5244457125663757,1.4612430334091187,0.005120454408777239,0.4984794496584958,False
H5-W95,H5-W95 vs Dense,S004,S004-Q021,112af49e-d51f-599c-ad67-5cc18432f1a8,S004-Q015,11,11,0,0.6970088481903076,0.6625445746824061,-0.03446427350790149,UNCHANGED,11,11,0.6970088481903076,2.2884998321533203,0.007723378032278955,0.6625445746824061,False
H5-W95,H5-W95 vs Dense,S004,S004-Q022,1404aa4a-3c7a-565e-8e67-9f834683b3b2,S004-Q012,3,3,0,0.7119752168655396,0.6775277004159023,-0.03444751644963728,UNCHANGED,3,3,0.7119752168655396,4.5042290687561035,0.02302488787279437,0.6775277004159023,False
H5-W95,H5-W95 vs Dense,S004,S004-Q022,1e8809d9-9426-51b9-9e17-039093174440,S004-Q018,4,4,0,0.7066170573234558,0.6715080955028158,-0.03510896182064005,UNCHANGED,4,4,0.7066170573234558,1.1737117767333984,0.004437820910653476,0.6715080955028158,False
H5-W95,H5-W95 vs Dense,S004,S004-Q026,7567fc91-4210-59bc-ac74-0cc3060edc83,S004-Q014,18,18,0,0.7261838316917419,0.6900027235399324,-0.03618110815180953,UNCHANGED,18,18,0.7261838316917419,0.07093708217144012,0.002561668655552021,0.6900027235399324,False
H5-W95,H5-W95 vs Dense,S004,S004-Q026,fadb48cb-a45f-5f46-8f39-e18bd7dff4f1,S004-Q019,14,14,0,0.7453212141990662,0.7081832604157307,-0.03713795378333551,UNCHANGED,14,14,0.7453212141990662,0.07130484282970428,0.002562138532355805,0.7081832604157307,False
H5-W95,H5-W95 vs Dense,S004,S004-Q028,f642437d-2d3c-5b95-a7f6-29f2e68c0a13,S004-Q022,8,7,1,0.7841389775276184,0.7470949495195927,-0.03704402800802575,UNCHANGED,8,7,0.7841389775276184,3.807317018508911,0.04325841736710415,0.7470949495195927,False
H5-W95,H5-W95 vs Dense,S004,S004-Q033,73b2fb55-c036-52ca-842e-cc784d317c61,S004-Q023,5,5,0,0.6531623601913452,0.6205042421817779,-0.032658118009567305,UNCHANGED,5,5,0.6531623601913452,0.0,0.0,0.6205042421817779,False
H5-W95,H5-W95 vs Dense,S004,S004-Q033,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,19,19,0,0.60422682762146,0.5740154862403869,-0.030211341381073065,UNCHANGED,19,19,0.60422682762146,0.0,0.0,0.5740154862403869,False
H5-W95,H5-W95 vs Dense,S004,S004-Q035,dad4c589-bd44-5d61-917f-9435b971db4d,S004-Q029,3,3,0,0.5494986772537231,0.522023743391037,-0.02747493386268618,UNCHANGED,3,3,0.5494986772537231,0.0,0.0,0.522023743391037,False
H5-W95,H5-W95 vs Dense,S004,S004-Q039,c022f180-c519-52a7-9c70-3f15928609b5,S004-Q027,4,4,0,0.5578400492668152,0.5299480468034744,-0.02789200246334078,UNCHANGED,4,4,0.5578400492668152,0.0,0.0,0.5299480468034744,False
H5-W95,H5-W95 vs Dense,S004,S004-Q039,594016a4-b321-5143-a8c6-3923fed20111,S004-Q032,21,21,0,0.489423006772995,0.4649518564343452,-0.024471150338649772,UNCHANGED,21,21,0.489423006772995,0.0,0.0,0.4649518564343452,False
H5-W95,H5-W95 vs Dense,S004,S004-Q042,c61777d3-f94f-5655-9b6b-9d6cdc28c303,S004-Q036,4,4,0,0.5434472560882568,0.516274893283844,-0.02717236280441282,UNCHANGED,4,4,0.5434472560882568,0.0,0.0,0.516274893283844,False
H5-W95,H5-W95 vs Dense,S004,S004-Q044,094486b7-1e86-5360-8005-66c6886152c2,S004-Q034,40,40,0,0.30329322814941406,0.28812856674194337,-0.015164661407470692,UNCHANGED,40,40,0.30329322814941406,0.0,0.0,0.28812856674194337,False
H5-W95,H5-W95 vs Dense,S004,S004-Q044,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,28,25,3,0.3380138576030731,0.3228629166349208,-0.015150940968152338,UNCHANGED,28,25,0.3380138576030731,5.366146087646484,0.03499503824002628,0.3228629166349208,False
H5-W95,H5-W95 vs Dense,S004,S004-Q049,08c5243c-c754-5bb1-b020-dfbf21f542d7,S004-Q043,22,22,0,0.5372671484947205,0.5105296454129472,-0.02673750308177325,UNCHANGED,22,22,0.5372671484947205,0.03573441132903099,0.00251708685925519,0.5105296454129472,False
H5-W95,H5-W95 vs Dense,S004,S004-Q052,682aecdf-197a-5dc6-b88d-886b08ffb500,S004-Q040,36,36,0,0.5712360143661499,0.5426742136478424,-0.028561800718307495,UNCHANGED,36,36,0.5712360143661499,0.0,0.0,0.5426742136478424,False
H5-W95,H5-W95 vs Dense,S004,S004-Q052,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,17,18,-1,0.6142544746398926,0.583541750907898,-0.03071272373199463,UNCHANGED,17,18,0.6142544746398926,0.0,0.0,0.583541750907898,False
H5-W95,H5-W95 vs Dense,S004,S004-Q055,b229284b-6a2b-5cfb-a8c8-0ccc1bd72603,S004-Q045,25,25,0,0.5234483480453491,0.4972759306430816,-0.0261724174022675,UNCHANGED,25,25,0.5234483480453491,0.0,0.0,0.4972759306430816,False
H5-W95,H5-W95 vs Dense,S004,S004-Q055,90248870-b2cb-59d2-a707-79d09f366d8a,S004-Q051,33,33,0,0.5125783085823059,0.4869493931531906,-0.02562891542911533,UNCHANGED,33,33,0.5125783085823059,0.0,0.0,0.4869493931531906,False
H5-W95,H5-W95 vs Dense,S004,S004-Q056,adc1eeb8-b0f8-5877-88cf-abdd23798b3a,S004-Q050,3,3,0,0.6123521327972412,0.5817345261573791,-0.030617606639862127,UNCHANGED,3,3,0.6123521327972412,0.0,0.0,0.5817345261573791,False
H5-W95,H5-W95 vs Dense,S004,S004-Q063,2c5547ce-bd04-536c-8b2d-e09ae5633e53,S004-Q057,26,26,0,0.4568561911582947,0.43401338160037994,-0.022842809557914734,UNCHANGED,26,26,0.4568561911582947,0.0,0.0,0.43401338160037994,False
H5-W95,H5-W95 vs Dense,S004,S004-Q065,ca05266e-320c-5081-9d2d-f7c8689c58a9,S004-Q053,12,10,2,0.4582591652870178,0.4377473108361911,-0.020511854450826705,UNCHANGED,12,10,0.4582591652870178,6.026237964630127,0.04802207627048412,0.4377473108361911,False
H5-W95,H5-W95 vs Dense,S004,S004-Q065,28de896e-9356-58a4-a8c5-c3efe7770f57,S004-Q058,2,3,-1,0.47814619541168213,0.454238885641098,-0.02390730977058414,UNCHANGED,2,3,0.47814619541168213,0.0,0.0,0.454238885641098,False
H5-W95,H5-W95 vs Dense,S004,S004-Q066,52990abe-a81c-5937-b506-8a88315cc3c0,S004-Q056,15,15,0,0.42474165558815,0.4039863825430075,-0.02075527304514252,UNCHANGED,15,15,0.42474165558815,2.734907865524292,0.009636194685299132,0.4039863825430075,False
H5-W95,H5-W95 vs Dense,S004,S004-Q066,57ef23a9-5ba4-568c-9cc1-4c5e9a47ec7a,S004-Q062,22,22,0,0.41263967752456665,0.3924929517737008,-0.020146725750865846,UNCHANGED,22,22,0.41263967752456665,2.7493104934692383,0.009705162507249806,0.3924929517737008,False
H5-W95,H5-W95 vs Dense,S004,S004-Q070,2e530daf-4b7a-5b20-9fe7-9c23daee4af6,S004-Q064,4,5,-1,0.5201765894889832,0.494167760014534,-0.026008829474449158,UNCHANGED,4,5,0.5201765894889832,0.0,0.0,0.494167760014534,False
H5-W95,H5-W95 vs Dense,S005,S005-Q007,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,2,2,0,0.4894738793373108,0.46500018537044524,-0.02447369396686555,UNCHANGED,2,2,0.4894738793373108,0.0,0.0,0.46500018537044524,False
H5-W95,H5-W95 vs Dense,S005,S005-Q011,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,7,7,0,0.4091431200504303,0.3886859640479088,-0.020457156002521515,UNCHANGED,7,7,0.4091431200504303,0.0,0.0,0.3886859640479088,False
H5-W95,H5-W95 vs Dense,S005,S005-Q011,9c806b54-004f-57bf-8755-c4a0eebd929e,S005-Q007,2,2,0,0.4483288526535034,0.42591241002082825,-0.02241644263267517,UNCHANGED,2,2,0.4483288526535034,0.0,0.0,0.42591241002082825,False
H5-W95,H5-W95 vs Dense,S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,S005-Q001,9,9,0,0.4276643693447113,0.4064100481497717,-0.021254321194939585,UNCHANGED,9,9,0.4276643693447113,0.08363747596740723,0.002577945445919993,0.4064100481497717,False
H5-W95,H5-W95 vs Dense,S005,S005-Q013,6e436632-8d73-58b8-a746-7cbc36ffe10f,S005-Q006,1,1,0,0.4773827791213989,0.45464436242718,-0.022738416694218944,UNCHANGED,1,1,0.4773827791213989,4.4674153327941895,0.022614445237020595,0.45464436242718,False
H5-W95,H5-W95 vs Dense,S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,S005-Q008,4,4,0,0.42706114053726196,0.40570808351039883,-0.02135305702686313,UNCHANGED,4,4,0.42706114053726196,0.0,0.0,0.40570808351039883,False
H5-W95,H5-W95 vs Dense,S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,S005-Q015,4,4,0,0.5493555665016174,0.5221442759467246,-0.027211290554892797,UNCHANGED,4,4,0.5493555665016174,1.4648913145065308,0.0051297554037604085,0.5221442759467246,False
H5-W95,H5-W95 vs Dense,S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,S005-Q012,11,11,0,0.5612436532974243,0.5334371886485103,-0.02780646464891401,UNCHANGED,11,11,0.5612436532974243,1.4588490724563599,0.005114360319144298,0.5334371886485103,False
H5-W95,H5-W95 vs Dense,S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,S005-Q018,14,14,0,0.5384949445724487,0.5117906778490524,-0.02670426672339632,UNCHANGED,14,14,0.5384949445724487,1.1609007120132446,0.004409610104523847,0.5117906778490524,False
H5-W95,H5-W95 vs Dense,S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,5,5,0,0.6158711314201355,0.5850775748491287,-0.030793556571006797,UNCHANGED,5,5,0.6158711314201355,0.0,0.0,0.5850775748491287,False
H5-W95,H5-W95 vs Dense,S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,10,10,0,0.5733019709587097,0.5446368724107742,-0.02866509854793553,UNCHANGED,10,10,0.5733019709587097,0.0,0.0,0.5446368724107742,False
H5-W95,H5-W95 vs Dense,S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,13,13,0,0.5440734028816223,0.5168697327375412,-0.027203670144081094,UNCHANGED,13,13,0.5440734028816223,0.0,0.0,0.5168697327375412,False
H5-W95,H5-W95 vs Dense,S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,1,1,0,0.6653862595558167,0.6322422791906209,-0.033143980365195724,UNCHANGED,1,1,0.6653862595558167,0.027405237779021263,0.002506652251904465,0.6322422791906209,False
H5-W95,H5-W95 vs Dense,S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,2,2,0,0.6522879004478455,0.6198677320089808,-0.03242016843886464,UNCHANGED,2,2,0.6522879004478455,0.9062784910202026,0.0038845316705525337,0.6198677320089808,False
H5-W95,H5-W95 vs Dense,S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,5,5,0,0.6095507144927979,0.5794121163200493,-0.030138598172748554,UNCHANGED,5,5,0.6095507144927979,0.02567884884774685,0.0067787510378286495,0.5794121163200493,False
H5-W95,H5-W95 vs Dense,S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,21,21,0,0.46689894795417786,0.44355400055646893,-0.023344947397708926,UNCHANGED,21,21,0.46689894795417786,0.0,0.0,0.44355400055646893,False
H5-W95,H5-W95 vs Dense,S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,9,9,0,0.5086044073104858,0.4831741869449615,-0.025430220365524336,UNCHANGED,9,9,0.5086044073104858,0.0,0.0,0.4831741869449615,False
H5-W95,H5-W95 vs Dense,S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,18,18,0,0.5557105541229248,0.5290625160643627,-0.026648038058562085,UNCHANGED,18,18,0.5557105541229248,4.479626655578613,0.022749792951684066,0.5290625160643627,False
H5-W95,H5-W95 vs Dense,S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,16,17,-1,0.5743467211723328,0.5458522924897315,-0.028494428682601214,UNCHANGED,16,17,0.5743467211723328,1.1828923225402832,0.004458147520309617,0.5458522924897315,False
H5-W95,H5-W95 vs Dense,S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,1,1,0,0.650495707988739,0.6181941722260819,-0.03230153576265715,UNCHANGED,1,1,0.650495707988739,1.1859745979309082,0.004464992735594448,0.6181941722260819,False
H5-W95,H5-W95 vs Dense,S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,1,1,0,0.6233232617378235,0.5922840994457,-0.031039162292123446,UNCHANGED,1,1,0.6233232617378235,0.05391661450266838,0.0025400158953555424,0.5922840994457,False
H5-W95,H5-W95 vs Dense,S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,1,1,0,0.6313807368278503,0.5998116999864578,-0.03156903684139256,UNCHANGED,1,1,0.6313807368278503,0.0,0.0,0.5998116999864578,False
H5-W95,H5-W95 vs Dense,S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,26,26,0,0.5303848385810852,0.5038655966520309,-0.026519241929054305,UNCHANGED,26,26,0.5303848385810852,0.0,0.0,0.5038655966520309,False
H5-W95,H5-W95 vs Dense,S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,24,24,0,0.5050852298736572,0.47983096837997435,-0.025254261493682872,UNCHANGED,24,24,0.5050852298736572,0.0,0.0,0.47983096837997435,False
H5-W95,H5-W95 vs Dense,S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,7,7,0,0.5447832942008972,0.518434613232828,-0.026348680968069194,UNCHANGED,7,7,0.5447832942008972,3.9799134731292725,0.017809674839513352,0.518434613232828,False
H5-W95,H5-W95 vs Dense,S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,17,17,0,0.5247721672058105,0.4986591057972374,-0.026113061408573168,UNCHANGED,17,17,0.5247721672058105,0.030831236392259598,0.0025109390343483673,0.4986591057972374,False
H5-W100,H5-W100 vs Dense,S001,S001-Q007,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,3,3,0,0.428148090839386,0.428148090839386,0.0,UNCHANGED,3,3,0.428148090839386,0.0,0.0,0.428148090839386,False
H5-W100,H5-W100 vs Dense,S001,S001-Q011,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,4,4,0,0.466714084148407,0.466714084148407,0.0,UNCHANGED,4,4,0.466714084148407,3.4066836833953857,0.013431127750174153,0.466714084148407,False
H5-W100,H5-W100 vs Dense,S001,S001-Q011,dc12b285-c21d-5cfe-84a2-d016fce5ffe6,S001-Q007,1,1,0,0.5079617500305176,0.5079617500305176,0.0,UNCHANGED,1,1,0.5079617500305176,2.573745012283325,0.008896795686076306,0.5079617500305176,False
H5-W100,H5-W100 vs Dense,S001,S001-Q013,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,6,6,0,0.5258427858352661,0.5258427858352661,0.0,UNCHANGED,6,6,0.5258427858352661,0.4690866768360138,0.0031241728312559254,0.5258427858352661,False
H5-W100,H5-W100 vs Dense,S001,S001-Q013,9b4b60a1-f0f9-5368-b4ce-b441752321bb,S001-Q006,5,5,0,0.5786083340644836,0.5786083340644836,0.0,UNCHANGED,5,5,0.5786083340644836,0.46786758303642273,0.0031222750256932907,0.5786083340644836,False
H5-W100,H5-W100 vs Dense,S001,S001-Q014,f99dbe58-f286-568d-b1fe-f1ebe59c0e0a,S001-Q008,3,3,0,0.6154555082321167,0.6154555082321167,0.0,UNCHANGED,3,3,0.6154555082321167,0.42261162400245667,0.0030526308462420176,0.6154555082321167,False
H5-W100,H5-W100 vs Dense,S001,S001-Q021,f1228bac-12d1-520f-9787-52a8cdcd49db,S001-Q015,7,7,0,0.6190251111984253,0.6190251111984253,0.0,UNCHANGED,7,7,0.6190251111984253,0.0,0.0,0.6190251111984253,False
H5-W100,H5-W100 vs Dense,S001,S001-Q022,34fa3574-894f-575c-b9b0-0a183473746e,S001-Q012,13,13,0,0.5578075647354126,0.5578075647354126,0.0,UNCHANGED,13,13,0.5578075647354126,0.0878850594162941,0.002583412123881038,0.5578075647354126,False
H5-W100,H5-W100 vs Dense,S001,S001-Q022,55e7e466-3b1c-5014-85fc-2a14618ce254,S001-Q018,11,11,0,0.5649251937866211,0.5649251937866211,0.0,UNCHANGED,11,11,0.5649251937866211,0.08719626814126968,0.0025825248585229455,0.5649251937866211,False
H5-W100,H5-W100 vs Dense,S001,S001-Q026,289ba3d6-8b24-5c77-8df9-7af211ee1007,S001-Q014,3,3,0,0.6154380440711975,0.6154380440711975,0.0,UNCHANGED,3,3,0.6154380440711975,0.0,0.0,0.6154380440711975,False
H5-W100,H5-W100 vs Dense,S001,S001-Q026,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,S001-Q019,12,12,0,0.544538140296936,0.544538140296936,0.0,UNCHANGED,12,12,0.544538140296936,0.0,0.0,0.544538140296936,False
H5-W100,H5-W100 vs Dense,S001,S001-Q028,44777fdf-abd5-5570-b0aa-8e3f1cb44000,S001-Q022,3,3,0,0.4967461824417114,0.4967461824417114,0.0,UNCHANGED,3,3,0.4967461824417114,0.0,0.0,0.4967461824417114,False
H5-W100,H5-W100 vs Dense,S001,S001-Q033,d5c03971-3795-5256-a75f-b3921d61a92d,S001-Q023,2,2,0,0.5816625952720642,0.5816625952720642,0.0,UNCHANGED,2,2,0.5816625952720642,0.14224907755851746,0.0026544085989936854,0.5816625952720642,False
H5-W100,H5-W100 vs Dense,S001,S001-Q033,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,24,24,0,0.4725983738899231,0.4725983738899231,0.0,UNCHANGED,24,24,0.4725983738899231,0.14224907755851746,0.0026544085989936854,0.4725983738899231,False
H5-W100,H5-W100 vs Dense,S001,S001-Q035,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,23,23,0,0.39940428733825684,0.39940428733825684,0.0,UNCHANGED,23,23,0.39940428733825684,0.0,0.0,0.39940428733825684,False
H5-W100,H5-W100 vs Dense,S001,S001-Q039,31eb0f30-7b80-5d07-8ba6-bc6a6a24cb62,S001-Q027,1,1,0,0.520713210105896,0.520713210105896,0.0,UNCHANGED,1,1,0.520713210105896,0.0,0.0,0.520713210105896,False
H5-W100,H5-W100 vs Dense,S001,S001-Q039,c107828c-a741-55f6-8e0c-446cfbdba215,S001-Q032,13,13,0,0.4627559781074524,0.4627559781074524,0.0,UNCHANGED,13,13,0.4627559781074524,4.383376121520996,0.02170408000868419,0.4627559781074524,False
H5-W100,H5-W100 vs Dense,S001,S001-Q042,0ec56d0d-4e11-511a-9b98-5f6bddfc2dcc,S001-Q036,7,7,0,0.516326904296875,0.516326904296875,0.0,UNCHANGED,7,7,0.516326904296875,0.0,0.0,0.516326904296875,False
H5-W100,H5-W100 vs Dense,S001,S001-Q044,32b5d492-2df9-5ed9-ac46-caca5c87097c,S001-Q034,4,4,0,0.41738826036453247,0.41738826036453247,0.0,UNCHANGED,4,4,0.41738826036453247,0.0,0.0,0.41738826036453247,False
H5-W100,H5-W100 vs Dense,S001,S001-Q044,4054aab2-0aa7-5019-b341-077265511add,S001-Q040,6,6,0,0.41101235151290894,0.41101235151290894,0.0,UNCHANGED,6,6,0.41101235151290894,0.0,0.0,0.41101235151290894,False
H5-W100,H5-W100 vs Dense,S001,S001-Q049,de592e81-e050-536b-8909-32866c85f6c2,S001-Q043,11,11,0,0.6024776697158813,0.6024776697158813,0.0,UNCHANGED,11,11,0.6024776697158813,0.0,0.0,0.6024776697158813,False
H5-W100,H5-W100 vs Dense,S002,S002-Q007,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,3,3,0,0.37535619735717773,0.37535619735717773,0.0,UNCHANGED,3,3,0.37535619735717773,1.5993139743804932,0.005484427670580132,0.37535619735717773,False
H5-W100,H5-W100 vs Dense,S002,S002-Q011,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,7,7,0,0.35073208808898926,0.35073208808898926,0.0,UNCHANGED,7,7,0.35073208808898926,0.0,0.0,0.35073208808898926,False
H5-W100,H5-W100 vs Dense,S002,S002-Q011,03c3981b-3b09-56ca-a545-043c8ff0d240,S002-Q007,5,5,0,0.3698793947696686,0.3698793947696686,0.0,UNCHANGED,5,5,0.3698793947696686,0.0,0.0,0.3698793947696686,False
H5-W100,H5-W100 vs Dense,S002,S002-Q013,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,9,9,0,0.3458166718482971,0.3458166718482971,0.0,UNCHANGED,9,9,0.3458166718482971,0.0,0.0,0.3458166718482971,False
H5-W100,H5-W100 vs Dense,S002,S002-Q013,a6c0000c-f234-59a1-b6e5-1283680d9b77,S002-Q006,5,5,0,0.3781711459159851,0.3781711459159851,0.0,UNCHANGED,5,5,0.3781711459159851,0.0,0.0,0.3781711459159851,False
H5-W100,H5-W100 vs Dense,S002,S002-Q014,37d568b0-90c6-5481-b7d9-e0101fd95e52,S002-Q008,6,6,0,0.47782114148139954,0.47782114148139954,0.0,UNCHANGED,6,6,0.47782114148139954,0.15131430327892303,0.002666435159862447,0.47782114148139954,False
H5-W100,H5-W100 vs Dense,S002,S002-Q021,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,15,15,0,0.6479976177215576,0.6479976177215576,0.0,UNCHANGED,15,15,0.6479976177215576,0.18373870849609375,0.002709898164863345,0.6479976177215576,False
H5-W100,H5-W100 vs Dense,S002,S002-Q022,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,11,11,0,0.7154013514518738,0.7154013514518738,0.0,UNCHANGED,11,11,0.7154013514518738,0.223360076546669,0.0027639685348062014,0.7154013514518738,False
H5-W100,H5-W100 vs Dense,S002,S002-Q022,b304ab57-b911-5070-88ba-fca4f39a37e8,S002-Q018,7,7,0,0.7325950860977173,0.7325950860977173,0.0,UNCHANGED,7,7,0.7325950860977173,0.2228359580039978,0.0027632463073477683,0.7325950860977173,False
H5-W100,H5-W100 vs Dense,S002,S002-Q026,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,8,8,0,0.6824973225593567,0.6824973225593567,0.0,UNCHANGED,8,8,0.6824973225593567,0.07167643308639526,0.0025626133894367893,0.6824973225593567,False
H5-W100,H5-W100 vs Dense,S002,S002-Q026,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,10,10,0,0.6791412234306335,0.6791412234306335,0.0,UNCHANGED,10,10,0.6791412234306335,0.07130484282970428,0.002562138532355805,0.6791412234306335,False
H5-W100,H5-W100 vs Dense,S002,S002-Q028,42756865-0f8f-5dcc-a050-6ecec5b828ce,S002-Q022,2,2,0,0.7513960599899292,0.7513960599899292,0.0,UNCHANGED,2,2,0.7513960599899292,0.06554242223501205,0.0025547859293001828,0.7513960599899292,False
H5-W100,H5-W100 vs Dense,S002,S002-Q033,79860bb6-6010-5ca0-ac81-f4327e2bff44,S002-Q023,2,2,0,0.7454124689102173,0.7454124689102173,0.0,UNCHANGED,2,2,0.7454124689102173,0.10877068340778351,0.0026104607719238822,0.7454124689102173,False
H5-W100,H5-W100 vs Dense,S002,S002-Q033,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,11,11,0,0.7210525870323181,0.7210525870323181,0.0,UNCHANGED,11,11,0.7210525870323181,0.11369482427835464,0.002616878988978833,0.7210525870323181,False
